"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"675507525836406785","","","2015-12-12 02:48:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twitter版やFacebook版もつくってみたい。","","","",""
"675507157521981441","","","2015-12-12 02:47:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","お勉強ついでにPocketに保存してる記事タイトルをMeCabで形態素解析して月ごとに集計してみました。5月にマンションを買おうとしたり、7月あたりからPythonを始めたり、最近はAWS熱が高まってるなどいろいろ思い出されます。 https://t.co/1ml8rumZwi","","","","http://twitter.com/kkuma/status/675507157521981441/photo/1"
"675474808084127744","","","2015-12-12 00:38:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","urllibよりもrequests のほうがHTTPの使用に準拠した文法で使いやすい。公式ドキュメントでもオススメされてた。 https://t.co/f3sIY5SjAX","","","","http://requests-docs-ja.readthedocs.org/en/latest/"
"675474497089110018","","","2015-12-12 00:37:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","徳丸本のお勉強の一貫でpocketのAPIをPythonから叩いてみた。昔RailsでOauth認証したときはgemに頼るだけで何してるかよくわからなかったけど、HTTPからやったらようやく納得。 https://t.co/G5XFti0hdu","","","","http://twitter.com/kkuma/status/675474497089110018/photo/1"
"674978742612058112","","","2015-12-10 15:47:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","技術と!技術の境界線が見える。","","","",""
"674978338255986689","","","2015-12-10 15:45:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","早速徳丸セキュリティ本を買って読んでるけどこれは面白い。人為的なものを置いておくと技術でカバーできる領域とできていない領域があるからセキュリティ問題が起きるのであり、セキュリティを学ぶことはすなわち技術を学ぶということ。https://t.co/iIyahmgvKt","","","","http://www.amazon.co.jp/dp/4797361190"
"674974166697689088","","","2015-12-10 15:29:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","郵便局が不在通知をいれたと主張しているけど、入ってなかったと思うんだよな―。他の郵便物に挟まって捨てたりしてるかもしれないけど。。","","","",""
"674973962686730240","","","2015-12-10 15:28:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amazonマーケットプレイスで頼んだ商品が届かないので、マーケットプレイス保証申請してみたけど、即ギフト券で返金受けて終わらせることもできるんですね。折角なので社会勉強のために様子をうかがってみよう。","","","",""
"674832759676755968","","","2015-12-10 06:07:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","セキュリティ以外は全部やったことあるので今度話題の徳丸本読もう。 非エンジニアがWebプログラミングで勉強すべき10のこと | TechAcademyマガジン https://t.co/j6Usa7YkxG","","","","http://techacademy.jp/magazine/6398"
"674234959595311104","674234397969682432","97815941","2015-12-08 14:31:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wakka107 かもん＼(^o^)／","","","",""
"674214527941021701","","","2015-12-08 13:10:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","えーー！？ Pythonに後置if文は存在しない | Cross Points https://t.co/A36yLjzaKU","","","","http://blog.straight-spirits.co.jp/archives/201306/88/"
"673161512647680000","","","2015-12-05 15:26:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","台東区民に恵比寿は遠いぜ。。","","","",""
"673160850052517888","","","2015-12-05 15:23:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","一瞬池袋降りてラーメン食べたけどいいとこすなぁ。","","","",""
"673158908555358213","","","2015-12-05 15:16:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","この時間の山手線は久しぶりだなｰ｡","","","",""
"673061528388526080","","","2015-12-05 08:49:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","改めてHTML+CSSをちゃんと勉強したいなー。久しぶりに使うとうまくできない。。","","","",""
"669518642258677765","","","2015-11-25 14:10:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","覚えることは少ないのに色々できて素敵。 GitHub PagesとJekyllの組み合わせの便利さを今更知って勃つ - ゆーすけべー日記 https://t.co/oLW2XpT5D8","","","","http://blog.yusuke.be/entry/2015/11/19/101509"
"668794967502909440","","","2015-11-23 14:15:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","こんだけ楽になれば、一人で何でも作れそうな気がする。 (レポート) AWSモバイル/IoTサービス徹底攻略！！ 「Serverless Architecture on AWS」 #cmdevio ｜ Developers.IO https://t.co/AhrHuKJFwg","","","","http://dev.classmethod.jp/event/aws-mobile-iot-report-basic-01/"
"668779704854315008","","","2015-11-23 13:14:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「疲れないで、楽をすればもっともっと大きくなる」 サイゼリヤがすげーｗ - 旧・teruyastarはかく語りき https://t.co/g51WF60nxF","","","","http://d.hatena.ne.jp/teruyastar/20080914/1221376683"
"668766381039456256","","","2015-11-23 12:21:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","サイゼリヤでのiPodTouch導入は2012年かららしい。横目にキッチンを覗いてみると、iPadにオーダーが表示されているようでした。 https://t.co/xLrBKh7W2h","","","","http://www.gurum.biz/archives/67712744.html"
"668765852448124929","","","2015-11-23 12:19:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","久しぶりにサイゼリヤで夕飯を食べ、デニーズでデザートを食べてきた。十二分においしくて他に比べるとずいぶん安くて、チェーン店と競争するのは本当に大変だなーと。ちなみにサイゼリヤではハンディがiPod Touchになっていて、気づかないうちに外食業界の変化が進んでいるみたい。","","","",""
"667369276643274753","","","2015-11-19 15:50:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ウォルマートを創業したサム・ウォルトン子孫は実は世界で一番お金持ちの一家なんだそうです。 その資産は15兆円くらいなんだとか。ひょえー。https://t.co/aP4gv3UQie","","","","http://kkumagai.github.io/sam_walton_walmart/"
"667357694248923136","","","2015-11-19 15:04:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","本読んだ。私のウォルマート商法 すべて小さく考えよ – https://t.co/ehwFNPoXRe https://t.co/aP4gv3UQie","","","","http://kkumagai.github.io,http://kkumagai.github.io/sam_walton_walmart/"
"666603562546233344","","","2015-11-17 13:07:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EXCELみたいに計算ロジックがとっちらからなくて、データの抽出条件帰るとか後の修正もらくだから会社の分析業務を全部Pythonに移行したいけれど、使い慣れててさくっとそれっぽいものが作れるExcelに頼ってしまいがち。","","","",""
"666586242826432512","","","2015-11-17 11:58:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日仕事でVBAの代わりにPython使ってExcel操作してみたけどめちゃ簡単&amp;処理速度も早かった。 xlwings·さよならVBA。PythonとExcelの相互コミュニケーションライブラリ MOONGIFT https://t.co/8lIYWUbI8Y","","","","http://www.moongift.jp/2014/10/xlwings-%E3%81%95%E3%82%88%E3%81%AA%E3%82%89vba%E3%80%82python%E3%81%A8excel%E3%81%AE%E7%9B%B8%E4%BA%92%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%83%A9/"
"666195313774870528","666079121139625984","95645697","2015-11-16 10:05:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ospell xperiaZ1がいいのかあまりガクつかないなー。通信が遅いのはmineoが良くないのかもね。UQだと全然きにならないや。","","","",""
"666078592183353344","666074491764654081","95645697","2015-11-16 02:21:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ospell xperia Z1 + UQmobile ですが、全く不満ないよ。","","","",""
"666078156541984768","","","2015-11-16 02:19:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pandas 0.17でグラフ周りがアップデートされているらしいので、この機会にちゃんと使えるようになりたい。Python pandas プロット機能を使いこなす - StatsFragments https://t.co/2SkvJeDnoK","","","","http://sinhrks.hatenablog.com/entry/2015/11/15/222543"
"665426658913046528","","","2015-11-14 07:10:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jekyll-nowっていうFrameworkを使ってみたけどなにこれ楽しい。 https://t.co/VqIP4WTMuc","","","","http://yukan-news.ameba.jp/20150114-10/"
"665423470617108480","","","2015-11-14 06:58:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","もっと本読んだりpythonの勉強したいけれど、基本的に自堕落な性格なので衆人環視の目に晒してみることにしました。 https://t.co/lLmDlvDn6J","","","","http://kkumagai.github.io/"
"664597139058589696","","","2015-11-12 00:14:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","興味深い。 （真相深層）ＧＥ、ＩＴ人材のみ込む　製造業デジタル化で生き残り 争奪戦過熱、試される本気度　：日本経済新聞 https://t.co/EajmC6VUQB","","","","http://www.nikkei.com/paper/article/?b=20151112&ng=DGKKASGH21H0Q_R11C15A1EA1000"
"663032813076115456","","","2015-11-07 16:38:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","昔読んだ本によると給料がいくら高くても生活コストが高かったら何も残らないらしい。 Your Money or Your Life https://t.co/hjB6PfTQQW","","","","http://www.amazon.co.jp/dp/0143115766/"
"663030551318663169","","","2015-11-07 16:29:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","収入高くても休日は数千円のランチ食べてみたり支出多くて貯金なさそう。【画像】婚期を逃す「外食まみれ女」の考察と実態ｗｗｗ安定の神クオリティｗｗｗ : 無題のドキュメント https://t.co/WCUbcBUsu2","","","","http://www.mudainodocument.com/articles/34924.html"
"663022819106623489","","","2015-11-07 15:58:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(まだ高くてもいい気がするけど、)最近国内データサイエンティストの待遇が高まって来ている気がする。 https://t.co/zOTCgXgbDQ","","","","http://twitter.com/kkuma/status/663022819106623489/photo/1"
"663017450359754752","","","2015-11-07 15:37:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","紹介されてる新刊も今度読んでみたい。 ASCII.jp：グーグルを勝利に導いた美人 マリッサ・メイヤーとは (1/8) https://t.co/rahG1szRFT","","","","http://ascii.jp/elem/000/001/071/1071263/"
"663014791582060544","","","2015-11-07 15:26:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","読み始めたばかりだけど第1章の電磁気学の歴史的なパートから目から鱗落ちまくり。高校物理で学んだことだけど歴史的背景やその発見で当時の技術の進歩にどう貢献したかとか科学史的なことをもっと高校生のときに知りたかったな。 電子工作入門以前 https://t.co/JIes1uoaoD","","","","http://www.amazon.co.jp/dp/4774172847"
"663011489817604096","","","2015-11-07 15:13:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最後のシュートは置いといて、ミニバスの上位ってこんなにレベル高いんだ。通りで中学から初めてもなかなか追いつかないわけだ。 【動画あり】小学生のバスケ試合が完全にスラムダンクｗｗｗｗｗｗｗｗｗｗ: https://t.co/UajnlmBwGH","","","","http://himasoku.com/archives/51927460.html"
"663009327058321410","","","2015-11-07 15:05:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","東京女子の女子会リア充写真が流れてくる中で、地元女子の知人(の知人？)が拐われてクスリ打たれてレイプされた許さん見つけてやっちまえ！みたいな投稿が流れてきてFacebookのTLがなかなかのカオス状態","","","",""
"663004927929683969","","","2015-11-07 14:47:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","生まれたタイミング(20代後半)的にインターネットとか携帯電話とか、ここ20年くらいで物凄い技術が進歩した気になるけど、こうやってみると連続した世界のなかの1ページのような気もする。 https://t.co/pXS43pTxOT","","","","http://www.gijyutu.com/ooki/research/info-chrono.htm"
"662999152528220160","","","2015-11-07 14:24:50 +0000","<a href=""http://miil.me/"" rel=""nofollow"">miil.me</a>","おつまみ三点盛りで晩酌 at Home https://t.co/4H6OvUE4zh #miil","","","","http://miil.me/p/6wbda"
"662967869706076160","","","2015-11-07 12:20:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","不動産関連のニュースを続けて見つけた。先日リブセンスも参入してたきがする。https://t.co/36ftF1kicF  ヤフー・ソニー不動産の個人間で売買というのも気になる。 https://t.co/ssHcKLn9EK","","","","http://itpro.nikkeibp.co.jp/atcl/news/15/110503625/,http://www.sankei.com/economy/news/151105/ecn1511050031-n1.html"
"662966039915855872","","","2015-11-07 12:13:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ハンズラボが開発中というiOS &amp; AWSレジも気になる。https://t.co/N0k2KpdK6o","","","","http://www.slideshare.net/TomoakiImai/ss-49014329"
"662965259397758976","","","2015-11-07 12:10:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","先日銀座AppleStoreで買物したらその場で店員がスマホでクレジット決済してて驚き https://t.co/jvC5Xa8bwe ランチに言ったお店では楽天のサービスを使ってて関心。聞いたことはあっても実際にみると新鮮ですね https://t.co/13CrOBQR4M","","","","http://www.appbank.net/2014/01/16/iphone-news/734492.php,http://smartpay.rakuten.co.jp/case/"
"662960694392827904","","","2015-11-07 11:52:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","東京駅の地下もバスターミナル整備されるし、オリンピックに向けてバス界隈はかなり便利になりそうですね。 日本最大となる新宿駅高速バス乗り場のビルが報道陣に公開 | スラド https://t.co/LOLCcCggIj","","","","http://srad.jp/story/15/11/07/0359238/"
"662960374409375744","","","2015-11-07 11:50:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","へー、前期分だけとは言えすごい。しかもSCMとか興味ある分野だなー。　MITが無料オンライン講座で修士学位を取得可能なプログラムを発表 - GIGAZINE https://t.co/L580HWwIHG","","","","http://gigazine.net/news/20151107-mit-online-masters-degree/"
"662884802975035392","","","2015-11-07 06:50:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","新卒入社依頼ずっと客先常駐なので感覚麻痺してますが、自社設備ほとんど使ってないので客先常駐手当とかつけてほしい。 IT業界で客先常駐という働き方はもうやめにできないか - あいむあらいぶ https://t.co/fo93WNBQPH","","","","http://blog.imalive7799.com/entry/2015/10/09/005411"
"662284981591404545","","","2015-11-05 15:06:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","分母の大きさとすくい上げるハードルが違いすぎる。","","","",""
"662284761650475013","","","2015-11-05 15:06:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","こういうスーパー天才校の天才が天才に出会ってなんかすごいことしちゃう環境田舎者にはうらやましい。 筑駒高３生が制作した文化祭専用の音ゲーが神がかっている件 - Togetterまとめ https://t.co/MwMcL9sxQO","","","","http://togetter.com/li/896105"
"662130831134060544","","","2015-11-05 04:54:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","動いた。AWS Lambda Pythonをローカル環境で実行 ｜ Developers.IO https://t.co/dfjMhdF3uY","","","","http://dev.classmethod.jp/cloud/aws/invoke-aws-lambda-python-locally/"
"661985866751938560","","","2015-11-04 19:18:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","休みで生活リズムが乱れた結果寝られなくなり、なんだかお腹空いたし、明日も休みだしこんな時間にすき家に牛丼食べに来てしまった。学生の頃みたいで楽しいかも。","","","",""
"661026793457975296","661019135636168704","115833057","2015-11-02 03:47:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@miumi07 おでんが美味しい季節てすな。","","","",""
"661018477344350208","","","2015-11-02 03:14:20 +0000","<a href=""http://miil.me/"" rel=""nofollow"">miil.me</a>","今週は仕事休みなので自宅でゆっくりお昼ごはんです。 at Home https://t.co/eZSO7iWIat #miil","","","","http://miil.me/p/6uxie"
"659742740972830720","","","2015-10-29 14:45:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そういえば来週1週間休みだしとおもって、ヤマト運輸羽田クロノゲートの見学予約した。わくわく。https://t.co/h0P0ReSxrb","","","","http://www.yamato-hd.co.jp/hnd-chronogate/visitortour.html"
"658656926465552386","","","2015-10-26 14:50:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PythonからS3つかうには、boto3というパッケージをつかえばええんか。(←このレベル)","","","",""
"657889045788274688","","","2015-10-24 11:59:06 +0000","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","AWS Lambda と API Gateway をお試し中。最初の設定で戸惑ったけれど、そこさえ乗り越えればすごい簡単。つぎは他のAWSツールと組み合わせられるようになりたい。 https://t.co/m9Ou9jyP6y","","","","http://twitter.com/kkuma/status/657889045788274688/photo/1"
"657206487803019264","","","2015-10-22 14:46:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","これだ。 サーバレスアーキテクチャとは？ - プログラマになりたい https://t.co/DJOsHZIOc4","","","","http://blog.takuros.net/entry/2015/10/19/081349"
"657205676750405632","","","2015-10-22 14:43:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","API Gateway ってのを使えばいいんだな。 https://t.co/KarPljmtp4","","","","http://aws.typepad.com/aws_japan/2015/10/api-gatewaynow-available-in-asia-pacific.html"
"657203029876150277","","","2015-10-22 14:33:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","いまはExcel → Ruby → ローカルのJSON取ってくるとやっているのを、Excel → Lambda(API) → DynamoDB にしてみたい。できるのかな？","","","",""
"657201690433617920","","","2015-10-22 14:27:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","11月上旬が1週間くらい休みになったのでAWS Lambda試してみたい。前に仕事で作った業務ツール、サーバ用意できなかったので各端末にデータ持たせるという面倒なつくりにしちゃったけど、これ使いこなせばかなり柔軟なこと出来そう。 https://t.co/jBpzIhA0XM","","","","http://aws.amazon.com/jp/lambda/"
"655201069853642752","","","2015-10-17 01:58:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","へー、面白い。こういうのってすぐiPadでって思っちゃうけど、紙でやれるとハードル下がりそう。
http://t.co/ZCLwkkTInG","","","","http://headlines.yahoo.co.jp/videonews/fnn?a=20151013-00000487-fnn-soci"
"655198798914850816","","","2015-10-17 01:49:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","技術者向けならJupyter(iPython) でいいじゃんと思うけど、なんか便利なのかな？
http://t.co/ndQsc6IMSl","","","","http://jp.techcrunch.com/2015/10/14/20151013google-launches-cloud-datalab-an-interactive-tool-for-exploring-and-visualizing-data/"
"655193467765702657","","","2015-10-17 01:27:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","昨日はひっさびさに恵比寿で飲んだけど、この記事読んでたから、穿った見方で周りをみてるとこんな感じの女性ばかりで笑えた https://t.co/WAKQmGSBzj","","","","https://tokyo-calendar.jp/article/4609"
"654811236840828929","","","2015-10-16 00:08:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","朝のテレビで鶴瓶が「ワイの神写メを待ち受けにしたら幸せになるで！」と言っていたけど、最近の子供達は写メって言って通じるのかな？ https://t.co/Kne4mnAEji","","","","https://www.youtube.com/watch?v=Zd5x8FoAiUU"
"654678200543412224","","","2015-10-15 15:20:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","高校生の頃は毎日25時就寝7時起きで、授業して、部活して、受験勉強して、ってやってても疲れてなかったのに、最近やたら疲れやすい。運動不足かな？ということで、今週は電車通勤から歩き通勤(30分くらい)にシフトする実験してます。http://t.co/JvP7dDan5k","","","","http://nolovenoteam.com/stamina-up-245.html"
"654673366045999108","","","2015-10-15 15:01:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","しばらく触ってなかったPythonを復習中。EXCELはなんとなく雰囲気でそれっぽくできることが、Pythonだとなかなかできなくて大変。やはり毎日使うような環境にしないと使いこなすのは難しいかな。。","","","",""
"653009646194528258","","","2015-10-11 00:50:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今度試してみよ。【新機能】AWS LambdaがPythonに対応しました #reinvent ｜ Developers.IO http://t.co/fSzlQiO3F7","","","","http://pocket.co/soy_b6"
"653008921838252033","","","2015-10-11 00:47:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","この間仕事でやろうとしたやつ、超難しいカテゴリの問題だったのか(-_-;) 組合せ最適化を体系的に知ってPythonで実行してみよう PyCon 2015 http://t.co/vIlGxwXAYN @SlideShareから","","","","http://www.slideshare.net/SaitoTsutomu/python-pycon-2015?from_m_app=android"
"652805833881817088","","","2015-10-10 11:20:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/mrGOomQ1aB おもしろそう、なにかトライしてみようかなー。誰か一緒にやりません？","","","","http://kaggle.com"
"652732769458503680","","","2015-10-10 06:29:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","久しぶりにpython使って、仕事で入手した某面白データを分析しているけど、python忘れすぎててやばい。定期的に使うようにしないと折角勉強したのに無駄だなー。","","","",""
"650693440770969600","","","2015-10-04 15:26:20 +0000","<a href=""http://miil.me/"" rel=""nofollow"">miil.me</a>","今週の作りおき。手前は肉じゃがです。 at Home http://t.co/gT8oBzQuGC #miil","","","","http://miil.me/p/6nzzr"
"647023849557483520","","","2015-09-24 12:24:41 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","北海道から戻ってきました。海鮮ばかりだったので肉食いたい","","","",""
"643774980702887936","","","2015-09-15 13:14:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","社長殿RTありがとうございます！Prottで作ったデモで明日上司を驚かせるのが楽しみです。 @tsuchinao83","","","",""
"643731583237664768","","","2015-09-15 10:22:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Powerpoint → JPEG → Prott でPJTで作ってみたいiPadアプリのモック作ってみた。知ってはいたけどなかなか使えずにいたProttですが、想像よりも圧倒的に簡単でびっくり。 https://t.co/VEwmFPOy36","","","","https://prottapp.com/"
"642639834356387841","","","2015-09-12 10:04:10 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","188cm88kg。めでたい！","","","",""
"642639646682288128","","","2015-09-12 10:03:26 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","先ほどジムで体重測ったら88キロ台に。瞬間風速ですがBMI的には標準体型に戻ってまいりした。","","","",""
"642131964716150784","","","2015-09-11 00:26:05 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","ナウい！
クラウドネイティブ化する未来 http://t.co/YeF0kuoJZt","","","","http://www.slideshare.net/keisuke69/ss-52562743"
"637975099459682304","","","2015-08-30 13:08:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ハーバードのDataScienceの講義資料が次の教材にちょうど良さそう。 http://t.co/otqXYbmhnP","","","","http://cs109.github.io/2014/index.html"
"637859526264385536","","","2015-08-30 05:28:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","参考URL:https://t.co/qWVjjhuVg8","","","","https://en.wikipedia.org/wiki/Wide_and_narrow_data"
"637859450557177856","","","2015-08-30 05:28:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ピボットテーブルみたいな横持ちのデータをwide、縦持ちにすることをlong(あるいはnarrow)というらしい。知らんかったー。","","","",""
"637806734866804737","","","2015-08-30 01:59:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pd.read_tableで正規表現でデータインポートできるの便利そうや。
http://t.co/fKHsD5nJtd","","","","http://pandas.pydata.org/pandas-docs/stable/generated/pandas.read_table.html"
"637803547984297984","","","2015-08-30 01:46:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iPynb動かしながらようやく6章まで来ました。まだまだ先は長い。 Pythonによるデータ分析入門 ―NumPy、pandasを使ったデータ処理http://t.co/z3WiGtTrgp","","","","http://www.amazon.co.jp/dp/4873116554/"
"637496539066183680","","","2015-08-29 05:26:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","行けなかったのでUstで参加しております。 #シェル芸 http://t.co/2PK66AxFji","","","","http://www.ustream.tv/channel/%E3%82%B7%E3%82%A7%E3%83%AB%E8%8A%B8"
"637412359481352197","637393864014319616","89639021","2015-08-28 23:52:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nekopuni_ そうその本です。高いけど勉強なるよー。あとRuby on Rails触ってみたのもちゃんとしたコードを読むという意味で勉強になりました。","","","",""
"637172778911711233","637132959863164928","89639021","2015-08-28 08:00:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nekopuni_ へー、おもしろそう！素人なので偉そうなこと言えないですが、その辺りはコードコンプリート読んだら力ついた感じがしました。","","","",""
"637101422924853248","637029961132589056","89639021","2015-08-28 03:16:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nekopuni_ どんなことするの？？","","","",""
"635804383171600384","","","2015-08-24 13:22:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","へー。この画像、広告に酷使されすぎワロタｗｗｗ : あじゃじゃしたー http://t.co/AxRauPAtOO","","","","http://blog.livedoor.jp/chihhylove/archives/8943285.html"
"635801313415069696","","","2015-08-24 13:10:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","日経先物やばい","","","",""
"635796258515382272","","","2015-08-24 12:50:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","分析仕事をJupyter使ってやったらなかなか評判よかったので、平日も公認でPython勉強できるようになった。これでいろいろ捗る。","","","",""
"635469908965326849","","","2015-08-23 15:13:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","経営コンサルがやるような分析業務をみんなEXCELで徹夜しながらやってるの、可読性・再利用性などなど相当生産性が低いと思ってるので、Pythonその他Githubとか使ってみながら複数人でうまいことやれる方法を考えてみたい。","","","",""
"635468002071154688","","","2015-08-23 15:05:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今週はEXCELでやってる分析仕事をPythonでやってみたい。","","","",""
